State,Size Tag,Population,Congressional Districts,School Systems,Special Districts,Township Governments,Municipal Governments,County Governments,State Governments,Annual Foundation Giving (2015)
Alabama,Small," 4,903,185 ",7, 137 , 530 , -   , 461 , 67 ,1," $229,406,215 "
Alaska,Extra Small," 731,545 ",1, 55 , 15 , -   , 149 , 15 ,1," $42,426,591 "
Arizona,Medium," 7,278,717 ",9, 254 , 310 , -   , 91 , 15 ,1," $344,965,290 "
Arkansas,Small," 3,017,804 ",4, 235 , 730 , -   , 501 , 75 ,1," $721,774,468 "
California,Extra Large," 39,512,223 ",53," 1,068 "," 2,894 ", -   , 482 , 57 ,1," $8,372,783,639 "
Colorado,Medium," 5,758,736 ",7, 180 ," 2,628 ", -   , 271 , 62 ,1," $834,294,096 "
Connecticut,Small," 3,565,287 ",5, 166 , 429 , 149 , 30 , -   ,1," $900,843,697 "
Delaware,Extra Small," 973,764 ",1, 19 , 255 , -   , 57 , 3 ,1," $865,625,755 "
District of Columbia,Extra Small," 705,749 ",, 2 , 1 , -   , 1 , -   ,0," $453,614,711 "
Florida,Extra Large," 21,477,737 ",27, 95 ," 1,139 ", -   , 412 , 66 ,1," $1,751,976,917 "
Georgia,Large," 10,617,423 ",14, 180 , 511 , -   , 537 , 152 ,1," $1,191,092,441 "
Hawaii,Small," 1,415,872 ",2, 1 , 17 , -   , 1 , 3 ,1," $109,213,958 "
Idaho,Small," 1,787,065 ",2, 118 , 808 , -   , 200 , 44 ,1," $86,593,975 "
Illinois,Large," 12,671,821 ",18, 886 ," 3,204 "," 1,429 "," 1,297 ", 102 ,1," $3,610,445,653 "
Indiana,Medium," 6,732,219 ",9, 289 , 687 ," 1,004 ", 567 , 91 ,1," $1,483,101,186 "
Iowa,Small," 3,155,070 ",4, 348 , 551 , -   , 943 , 99 ,1," $230,666,534 "
Kansas,Small," 2,913,314 ",4, 306 ," 1,493 "," 1,265 ", 625 , 103 ,1," $215,721,644 "
Kentucky,Small," 4,467,673 ",6, 173 , 614 , -   , 417 , 118 ,1," $185,116,421 "
Louisiana,Small," 4,648,794 ",6, 70 , 83 , -   , 304 , 60 ,1," $237,237,316 "
Maine,Small," 1,344,212 ",2, 258 , 232 , 465 , 23 , 16 ,1," $159,795,511 "
Maryland,Medium," 6,045,680 ",8, 39 , 164 , -   , 157 , 23 ,1," $887,897,207 "
Massachusetts,Medium," 6,892,503 ",9, 321 , 417 , 298 , 53 , 5 ,1," $1,674,862,137 "
Michigan,Medium," 9,986,857 ",14, 571 , 436 ," 1,240 ", 533 , 83 ,1," $1,663,756,427 "
Minnesota,Medium," 5,639,632 ",8, 333 , 590 ," 1,780 ", 853 , 87 ,1," $1,343,337,650 "
Mississippi,Small," 2,976,149 ",4, 160 , 432 , -   , 298 , 82 ,1," $96,286,772 "
Missouri,Medium," 6,137,428 ",8, 530 ," 1,897 ", 283 , 944 , 114 ,1," $1,110,991,342 "
Montana,Small," 1,068,778 ",1, 313 , 730 , -   , 129 , 54 ,1," $80,508,508 "
Nebraska,Small," 1,934,408 ",3, 269 ," 1,281 ", 366 , 529 , 93 ,1," $1,043,355,636 "
Nevada,Small," 3,080,156 ",4, 17 , 137 , -   , 19 , 16 ,1," $360,845,841 "
New Hampshire,Small," 1,359,711 ",2, 178 , 129 , 221 , 13 , 10 ,1," $170,839,121 "
New Jersey,Medium," 8,882,190 ",12, 593 , 233 , 241 , 324 , 21 ,1," $4,130,119,172 "
New Mexico,Small," 2,096,829 ",3, 96 , 779 , -   , 105 , 33 ,1," $82,529,996 "
New York,Extra Large," 19,453,561 ",27, 714 ," 1,185 ", 929 , 601 , 57 ,1," $10,490,751,818 "
North Carolina,Large," 10,488,084 ",13, 174 , 318 , -   , 552 , 100 ,1," $1,415,232,576 "
North Dakota,Extra Small," 762,062 ",1, 179 , 767 ," 1,308 ", 357 , 53 ,1," $22,904,979 "
Ohio,Large," 11,689,100 ",16, 666 , 904 ," 1,308 ", 931 , 88 ,1," $1,672,835,323 "
Oklahoma,Small," 3,956,971 ",5, 542 , 621 , -   , 590 , 77 ,1," $738,122,169 "
Oregon,Small," 4,217,737 ",5, 230 ," 1,004 ", -   , 240 , 36 ,1," $399,847,794 "
Pennsylvania,Large," 12,801,989 ",18, 514 ," 1,691 "," 1,546 "," 1,013 ", 66 ,1," $2,469,569,058 "
Rhode Island,Small," 1,059,361 ",2, 36 , 86 , 31 , 8 , -   ,1," $386,480,541 "
South Carolina,Medium," 5,148,714 ",7, 81 , 274 , -   , 270 , 46 ,1," $187,046,418 "
South Dakota,Extra Small," 884,659 ",1, 150 , 487 , 902 , 311 , 66 ,1," $54,279,722 "
Tennessee,Medium," 6,829,174 ",9, 142 , 455 , -   , 345 , 92 ,1," $672,707,947 "
Texas,Extra Large," 28,995,881 ",36," 1,075 "," 2,798 ", -   ," 1,218 ", 254 ,1," $3,212,599,988 "
Utah,Small," 3,205,958 ",4, 41 , 299 , -   , 250 , 29 ,1," $218,902,529 "
Vermont,Extra Small," 623,989 ",1, 277 , 159 , 237 , 42 , 14 ,1," $54,846,677 "
Virginia,Medium," 8,535,519 ",11, 134 , 193 , -   , 228 , 95 ,1," $652,950,480 "
Washington,Medium," 7,614,893 ",10, 295 ," 1,285 ", -   , 281 , 39 ,1," $4,583,276,833 "
West Virginia,Small," 1,792,147 ",3, 55 , 309 , -   , 232 , 55 ,1," $72,994,735 "
Wisconsin,Medium," 5,822,434 ",8, 441 , 734 ," 1,251 ", 601 , 72 ,1," $696,879,197 "
Wyoming,Extra Small," 578,759 ",1, 55 , 617 , -   , 99 , 23 ,1," $119,354,233 "
,TOTALS," 328,239,523 ", 435 ," 14,061 "," 38,542 "," 16,253 "," 19,495 "," 3,031 ", 50 ," 62,793,608,844 "
